name,set,total,usd,usd_foil,usd_etched,release_date,year
Island,blb,3.89,1.1500000000000001,2.74,0.0,2024-08-02,2024
Island,dsk,2.1599999999999997,0.9099999999999999,1.25,0.0,2024-09-27,2024
Swamp,lea,119.14,119.14,0.0,0.0,1993-08-05,1993
Swamp,leb,92.23,92.23,0.0,0.0,1993-10-04,1993
Swamp,2ed,8.74,8.74,0.0,0.0,1993-12-01,1993
Swamp,3ed,1.77,1.77,0.0,0.0,1994-04-11,1994
Swamp,fbb,12.96,12.96,0.0,0.0,1994-04-11,1994
Swamp,sum,1.25,1.25,0.0,0.0,1994-06-21,1994
Swamp,4bb,8.91,8.91,0.0,0.0,1995-04-01,1995
Swamp,4ed,1.88,1.88,0.0,0.0,1995-04-01,1995
Swamp,ice,1.63,1.63,0.0,0.0,1995-06-03,1995
Swamp,rqs,0.0,0.0,0.0,0.0,1996-07-01,1996
Swamp,parl,15.91,15.91,0.0,0.0,1996-08-02,1996
Swamp,mir,4.99,4.99,0.0,0.0,1996-10-08,1996
Swamp,itp,0.0,0.0,0.0,0.0,1996-12-31,1996
Swamp,5ed,1.79,1.79,0.0,0.0,1997-03-24,1997
Swamp,por,8.21,8.21,0.0,0.0,1997-05-01,1997
Swamp,tmp,1.92,1.92,0.0,0.0,1997-10-14,1997
Swamp,p02,6.32,6.32,0.0,0.0,1998-06-24,1998
Swamp,ugl,7.92,7.92,0.0,0.0,1998-08-11,1998
Swamp,palp,78.82,78.82,0.0,0.0,1998-09-01,1998
Swamp,usg,1.87,1.87,0.0,0.0,1998-10-12,1998
Swamp,ath,0.8,0.8,0.0,0.0,1998-11-01,1998
Swamp,pal99,23.17,0.0,23.17,0.0,1999-01-01,1999
Swamp,6ed,2.14,2.14,0.0,0.0,1999-04-21,1999
Swamp,ptk,11.85,11.85,0.0,0.0,1999-05-01,1999
Swamp,s99,1.47,1.47,0.0,0.0,1999-07-01,1999
Swamp,pgru,989.95,989.95,0.0,0.0,1999-07-12,1999
Swamp,mmq,15.48,1.73,13.75,0.0,1999-10-04,1999
Swamp,brb,2.75,2.75,0.0,0.0,1999-11-12,1999
Swamp,pal00,9.08,0.0,9.08,0.0,2000-01-01,2000
Swamp,pelp,63.260000000000005,63.260000000000005,0.0,0.0,2000-02-05,2000
Swamp,btd,1.27,1.27,0.0,0.0,2000-10-01,2000
Swamp,inv,17.35,2.15,15.2,0.0,2000-10-02,2000
Swamp,pal01,22.55,0.0,22.55,0.0,2001-01-01,2001
Swamp,7ed,57.260000000000005,2.67,54.589999999999996,0.0,2001-04-11,2001
Swamp,ody,18.11,2.55,15.559999999999999,0.0,2001-10-01,2001
Swamp,dkm,0.89,0.89,0.0,0.0,2001-12-01,2001
Swamp,ons,20.86,4.11,16.75,0.0,2002-10-07,2002
Swamp,pal03,24.74,24.74,0.0,0.0,2003-01-01,2003
Swamp,8ed,12.18,2.31,9.87,0.0,2003-07-28,2003
Swamp,mrd,5.02,0.99,4.029999999999999,0.0,2003-10-02,2003
Swamp,prm,0.0,0.0,0.0,0.0,2003-12-31,2003
Swamp,pal04,5.01,5.01,0.0,0.0,2004-01-01,2004
Swamp,chk,5.67,1.94,3.73,0.0,2004-10-01,2004
Swamp,unh,41.45,7.86,33.59,0.0,2004-11-19,2004
Swamp,pal05,4.37,4.37,0.0,0.0,2005-01-01,2005
Swamp,pmps,70.76,0.0,70.76,0.0,2005-01-01,2005
Swamp,9ed,8.649999999999999,1.93,6.72,0.0,2005-07-29,2005
Swamp,psal,0.0,0.0,0.0,0.0,2005-08-22,2005
Swamp,rav,3.22,1.22,2.0,0.0,2005-10-07,2005
Swamp,pal06,2.17,2.17,0.0,0.0,2006-01-01,2006
Swamp,phuk,0.0,0.0,0.0,0.0,2006-01-01,2006
Swamp,pmps06,16.47,0.0,16.47,0.0,2006-01-01,2006
Swamp,cst,0.6,0.6,0.0,0.0,2006-07-21,2006
Swamp,tsp,3.21,0.8200000000000001,2.39,0.0,2006-10-06,2006
Swamp,pmps07,15.52,2.54,12.98,0.0,2007-01-01,2007
Swamp,10e,3.7600000000000002,1.69,2.0700000000000003,0.0,2007-07-13,2007
Swamp,me1,0.0,0.0,0.0,0.0,2007-09-10,2007
Swamp,lrw,25.07,3.19,21.88,0.0,2007-10-12,2007
Swamp,pmps08,8.85,2.26,6.59,0.0,2008-01-01,2008
Swamp,shm,8.34,1.1300000000000001,7.21,0.0,2008-05-02,2008
Swamp,ala,9.5,1.19,8.31,0.0,2008-10-03,2008
Swamp,pmps09,4.71,1.97,2.74,0.0,2009-01-01,2009
Swamp,ddc,1.5199999999999998,1.5199999999999998,0.0,0.0,2009-04-10,2009
Swamp,m10,6.199999999999999,0.5,5.7,0.0,2009-07-17,2009
Swamp,hop,1.09,1.09,0.0,0.0,2009-09-04,2009
Swamp,me3,0.0,0.0,0.0,0.0,2009-09-07,2009
Swamp,zen,27.36,2.69,24.67,0.0,2009-10-02,2009
Swamp,ddd,0.73,0.73,0.0,0.0,2009-10-30,2009
Swamp,h09,0.42,0.0,0.42,0.0,2009-11-20,2009
Swamp,pmps10,9.49,1.71,7.78,0.0,2010-01-01,2010
Swamp,dde,1.37,1.37,0.0,0.0,2010-03-19,2010
Swamp,roe,15.280000000000001,1.1600000000000001,14.120000000000001,0.0,2010-04-23,2010
Swamp,dpa,1.1400000000000001,1.1400000000000001,0.0,0.0,2010-06-04,2010
Swamp,arc,1.8699999999999999,1.8699999999999999,0.0,0.0,2010-06-18,2010
Swamp,m11,3.92,0.46,3.46,0.0,2010-07-16,2010
Swamp,som,7.07,0.71,6.359999999999999,0.0,2010-10-01,2010
Swamp,td0,0.0,0.0,0.0,0.0,2010-11-08,2010
Swamp,pmps11,3.46,1.12,2.34,0.0,2011-01-01,2011
Swamp,ps11,14.99,14.99,0.0,0.0,2011-01-01,2011
Swamp,mbs,5.38,0.36,5.02,0.0,2011-02-04,2011
Swamp,nph,16.41,0.61,15.8,0.0,2011-05-13,2011
Swamp,td2,0.0,0.0,0.0,0.0,2011-05-14,2011
Swamp,cmd,0.66,0.66,0.0,0.0,2011-06-17,2011
Swamp,m12,2.26,0.44,1.82,0.0,2011-07-15,2011
Swamp,ddh,0.31,0.31,0.0,0.0,2011-09-02,2011
Swamp,isd,5.78,0.86,4.92,0.0,2011-09-30,2011
Swamp,pd3,0.88,0.0,0.88,0.0,2011-11-18,2011
Swamp,avr,4.800000000000001,0.43,4.37,0.0,2012-05-04,2012
Swamp,pc2,0.66,0.66,0.0,0.0,2012-06-01,2012
Swamp,m13,2.7,0.53,2.17,0.0,2012-07-13,2012
Swamp,ddj,0.47,0.47,0.0,0.0,2012-09-07,2012
Swamp,rtr,2.71,0.64,2.07,0.0,2012-10-05,2012
Swamp,ddk,0.87,0.87,0.0,0.0,2013-03-15,2013
Swamp,m14,2.57,0.27,2.3,0.0,2013-07-19,2013
Swamp,ths,2.63,0.30000000000000004,2.33,0.0,2013-09-27,2013
Swamp,c13,0.55,0.55,0.0,0.0,2013-11-01,2013
Swamp,j14,57.25,0.0,57.25,0.0,2014-01-01,2014
Swamp,ddm,0.67,0.67,0.0,0.0,2014-03-14,2014
Swamp,md1,0.77,0.77,0.0,0.0,2014-05-30,2014
Swamp,m15,2.25,0.41000000000000003,1.84,0.0,2014-07-18,2014
Swamp,ddn,0.45,0.45,0.0,0.0,2014-09-05,2014
Swamp,ktk,1.68,0.36,1.32,0.0,2014-09-26,2014
Swamp,c14,0.5,0.5,0.0,0.0,2014-11-07,2014
Swamp,dvd,0.69,0.69,0.0,0.0,2014-12-05,2014
Swamp,gvl,1.81,1.81,0.0,0.0,2014-12-05,2014
Swamp,frf,1.19,0.12,1.07,0.0,2015-01-23,2015
Swamp,dtk,1.87,0.33,1.54,0.0,2015-03-27,2015
Swamp,tpr,0.0,0.0,0.0,0.0,2015-05-06,2015
Swamp,ori,3.0599999999999996,0.43,2.63,0.0,2015-07-17,2015
Swamp,ddp,0.39,0.39,0.0,0.0,2015-08-28,2015
Swamp,bfz,7.6,1.84,5.76,0.0,2015-10-02,2015
Swamp,c15,0.8200000000000001,0.8200000000000001,0.0,0.0,2015-11-13,2015
Swamp,ddq,0.41000000000000003,0.41000000000000003,0.0,0.0,2016-02-26,2016
Swamp,soi,1.7,0.28,1.42,0.0,2016-04-08,2016
Swamp,ddr,0.51,0.51,0.0,0.0,2016-09-02,2016
Swamp,kld,1.62,0.24,1.38,0.0,2016-09-30,2016
Swamp,c16,0.8,0.8,0.0,0.0,2016-11-11,2016
Swamp,pca,1.41,1.41,0.0,0.0,2016-11-25,2016
Swamp,akh,3.8800000000000003,0.6,3.2800000000000002,0.0,2017-04-28,2017
Swamp,cma,1.94,1.94,0.0,0.0,2017-06-09,2017
Swamp,e01,0.49,0.49,0.0,0.0,2017-06-16,2017
Swamp,hou,4.08,0.53,3.55,0.0,2017-07-14,2017
Swamp,c17,0.9199999999999999,0.9199999999999999,0.0,0.0,2017-08-25,2017
Swamp,pss2,1.34,0.0,1.34,0.0,2017-09-29,2017
Swamp,xln,2.6999999999999997,0.45,2.25,0.0,2017-09-29,2017
Swamp,g17,0.77,0.0,0.77,0.0,2017-10-20,2017
Swamp,ust,45.11,5.38,39.73,0.0,2017-12-08,2017
Swamp,rix,1.55,0.53,1.02,0.0,2018-01-19,2018
Swamp,dom,2.05,0.44,1.6099999999999999,0.0,2018-04-27,2018
Swamp,bbd,1.63,0.6,1.03,0.0,2018-06-08,2018
Swamp,cm2,4.05,4.05,0.0,0.0,2018-06-08,2018
Swamp,pgpx,3.31,0.0,3.31,0.0,2018-06-14,2018
Swamp,m19,0.91,0.29000000000000004,0.62,0.0,2018-07-13,2018
Swamp,pss3,0.55,0.0,0.55,0.0,2018-07-13,2018
Swamp,ana,0.0,0.0,0.0,0.0,2018-07-14,2018
Swamp,pana,0.0,0.0,0.0,0.0,2018-07-14,2018
Swamp,c18,0.6,0.6,0.0,0.0,2018-08-09,2018
Swamp,grn,1.01,0.52,0.49,0.0,2018-10-05,2018
Swamp,gk1,0.76,0.76,0.0,0.0,2018-11-02,2018
Swamp,prwk,1.5899999999999999,0.0,1.5899999999999999,0.0,2018-11-09,2018
Swamp,gnt,0.43999999999999995,0.43999999999999995,0.0,0.0,2018-11-16,2018
Swamp,pf19,0.51,0.0,0.51,0.0,2019-01-01,2019
Swamp,rna,1.12,0.59,0.53,0.0,2019-01-25,2019
Swamp,gk2,1.7000000000000002,1.7000000000000002,0.0,0.0,2019-02-15,2019
Swamp,prw2,8.51,0.0,8.51,0.0,2019-02-16,2019
Swamp,war,2.2,0.22999999999999998,1.9700000000000002,0.0,2019-05-03,2019
Swamp,m20,2.79,0.71,2.08,0.0,2019-07-12,2019
Swamp,ppp1,1.6600000000000001,0.55,1.11,0.0,2019-07-12,2019
Swamp,c19,0.21000000000000002,0.21000000000000002,0.0,0.0,2019-08-23,2019
Swamp,eld,1.46,0.56,0.9,0.0,2019-10-04,2019
Swamp,gn2,1.75,1.75,0.0,0.0,2019-11-15,2019
Swamp,pf20,0.51,0.0,0.51,0.0,2020-01-01,2020
Swamp,thb,4.67,1.5,3.17,0.0,2020-01-24,2020
Swamp,und,8.110000000000001,3.17,4.94,0.0,2020-02-29,2020
Swamp,iko,2.83,1.48,1.35,0.0,2020-04-24,2020
Swamp,m21,3.36,1.3,2.06,0.0,2020-07-03,2020
Swamp,jmp,2.94,2.94,0.0,0.0,2020-07-17,2020
Swamp,sld,442.41,194.12,230.0,18.29,2020-07-31,2020
Swamp,2xm,7.07,3.15,3.92,0.0,2020-08-07,2020
Swamp,akr,0.0,0.0,0.0,0.0,2020-08-13,2020
Swamp,anb,0.0,0.0,0.0,0.0,2020-08-13,2020
Swamp,znr,2.6700000000000004,1.37,1.3,0.0,2020-09-25,2020
Swamp,plst,0.2,0.2,0.0,0.0,2020-09-26,2020
Swamp,klr,0.0,0.0,0.0,0.0,2020-11-12,2020
Swamp,khm,1.7399999999999998,1.13,0.61,0.0,2021-02-05,2021
Swamp,stx,0.45999999999999996,0.2,0.26,0.0,2021-04-23,2021
Swamp,mh2,0.98,0.16,0.21000000000000002,0.61,2021-06-18,2021
Swamp,afr,1.04,0.42000000000000004,0.62,0.0,2021-07-23,2021
Swamp,mid,3.8,1.19,2.61,0.0,2021-09-24,2021
Swamp,vow,24.0,1.03,2.46,20.51,2021-11-19,2021
Swamp,neo,16.38,7.25,9.129999999999999,0.0,2022-02-18,2022
Swamp,snc,2.6599999999999997,1.04,1.6199999999999999,0.0,2022-04-29,2022
Swamp,clb,0.74,0.37,0.37,0.0,2022-06-10,2022
Swamp,hbg,0.0,0.0,0.0,0.0,2022-07-07,2022
Swamp,dmu,3.5600000000000005,1.46,2.1,0.0,2022-09-09,2022
Swamp,40k,1.85,0.52,1.33,0.0,2022-10-07,2022
Swamp,unf,20.39,3.39,17.0,0.0,2022-10-07,2022
Swamp,gn3,0.25,0.25,0.0,0.0,2022-10-14,2022
Swamp,brc,0.24,0.24,0.0,0.0,2022-11-18,2022
Swamp,bro,1.71,0.76,0.95,0.0,2022-11-18,2022
Swamp,j22,0.19,0.19,0.0,0.0,2022-12-02,2022
Swamp,scd,0.33,0.33,0.0,0.0,2022-12-02,2022
Swamp,p23,34.95,0.0,34.95,0.0,2023-01-01,2023
Swamp,dmr,1.79,0.39,1.4,0.0,2023-01-13,2023
Swamp,one,16.44,2.34,14.1,0.0,2023-02-03,2023
Swamp,sir,0.0,0.0,0.0,0.0,2023-03-21,2023
Swamp,mom,3.18,1.26,1.9200000000000002,0.0,2023-04-21,2023
Swamp,ltr,4.82,1.07,3.75,0.0,2023-06-23,2023
Swamp,cmm,5.84,2.35,3.49,0.0,2023-08-04,2023
Swamp,woe,2.0,0.82,1.1800000000000002,0.0,2023-09-08,2023
Swamp,who,1.67,0.38,1.29,0.0,2023-10-13,2023
Swamp,lci,1.03,0.48,0.55,0.0,2023-11-17,2023
Swamp,mkm,1.19,0.47,0.72,0.0,2024-02-09,2024
Swamp,pss4,0.0,0.0,0.0,0.0,2024-02-10,2024
Swamp,clu,0.51,0.51,0.0,0.0,2024-02-23,2024
Swamp,pip,12.600000000000001,0.45,12.15,0.0,2024-03-08,2024
Swamp,otj,0.8700000000000001,0.45,0.42000000000000004,0.0,2024-04-19,2024
Swamp,mh3,1.6099999999999999,0.24,1.3699999999999999,0.0,2024-06-14,2024
Swamp,acr,1.79,0.76,1.03,0.0,2024-07-05,2024
Swamp,blb,5.36,1.6600000000000001,3.6999999999999997,0.0,2024-08-02,2024
Swamp,dsk,2.67,1.0699999999999998,1.6,0.0,2024-09-27,2024
Swamp,fdn,0.0,0.0,0.0,0.0,2024-11-15,2024
Mountain,lea,107.71000000000001,107.71000000000001,0.0,0.0,1993-08-05,1993
Mountain,leb,60.71,60.71,0.0,0.0,1993-10-04,1993
Mountain,2ed,6.779999999999999,6.779999999999999,0.0,0.0,1993-12-01,1993
Mountain,arn,261.42,261.42,0.0,0.0,1993-12-17,1993
Mountain,3ed,1.24,1.24,0.0,0.0,1994-04-11,1994
Mountain,fbb,9.65,9.65,0.0,0.0,1994-04-11,1994
Mountain,sum,0.0,0.0,0.0,0.0,1994-06-21,1994
Mountain,4bb,10.08,10.08,0.0,0.0,1995-04-01,1995
Mountain,4ed,1.96,1.96,0.0,0.0,1995-04-01,1995
Mountain,ice,2.19,2.19,0.0,0.0,1995-06-03,1995
Mountain,rqs,0.0,0.0,0.0,0.0,1996-07-01,1996
Mountain,parl,9.04,9.04,0.0,0.0,1996-08-02,1996
Mountain,mir,3.3100000000000005,3.3100000000000005,0.0,0.0,1996-10-08,1996
Mountain,itp,0.0,0.0,0.0,0.0,1996-12-31,1996
Mountain,5ed,2.34,2.34,0.0,0.0,1997-03-24,1997
Mountain,por,4.9,4.9,0.0,0.0,1997-05-01,1997
Mountain,tmp,2.54,2.54,0.0,0.0,1997-10-14,1997
Mountain,p02,6.43,6.43,0.0,0.0,1998-06-24,1998
Mountain,ugl,6.52,6.52,0.0,0.0,1998-08-11,1998
Mountain,palp,101.05000000000001,101.05000000000001,0.0,0.0,1998-09-01,1998
Mountain,usg,2.66,2.66,0.0,0.0,1998-10-12,1998
Mountain,ath,1.58,1.58,0.0,0.0,1998-11-01,1998
Mountain,pal99,28.16,0.0,28.16,0.0,1999-01-01,1999
Mountain,6ed,1.89,1.89,0.0,0.0,1999-04-21,1999
Mountain,ptk,44.15,44.15,0.0,0.0,1999-05-01,1999
Mountain,s99,1.57,1.57,0.0,0.0,1999-07-01,1999
Mountain,pgru,499.48,499.48,0.0,0.0,1999-07-12,1999
Mountain,mmq,15.9,2.15,13.75,0.0,1999-10-04,1999
Mountain,brb,12.07,12.07,0.0,0.0,1999-11-12,1999
Mountain,pal00,10.96,0.0,10.96,0.0,2000-01-01,2000
Mountain,pelp,45.97,45.97,0.0,0.0,2000-02-05,2000
Mountain,btd,1.72,1.72,0.0,0.0,2000-10-01,2000
Mountain,inv,14.899999999999999,1.5899999999999999,13.309999999999999,0.0,2000-10-02,2000
Mountain,pal01,12.69,0.0,12.69,0.0,2001-01-01,2001
Mountain,7ed,46.89,1.19,45.7,0.0,2001-04-11,2001
Mountain,ody,26.72,3.77,22.95,0.0,2001-10-01,2001
Mountain,dkm,1.6199999999999999,1.6199999999999999,0.0,0.0,2001-12-01,2001
Mountain,ons,13.96,2.62,11.34,0.0,2002-10-07,2002
Mountain,pal03,18.17,18.17,0.0,0.0,2003-01-01,2003
Mountain,8ed,9.14,2.27,6.87,0.0,2003-07-28,2003
Mountain,mrd,3.1999999999999997,1.1400000000000001,2.06,0.0,2003-10-02,2003
Mountain,prm,0.0,0.0,0.0,0.0,2003-12-31,2003
Mountain,pal04,2.35,2.35,0.0,0.0,2004-01-01,2004
Mountain,chk,9.190000000000001,1.75,7.44,0.0,2004-10-01,2004
Mountain,unh,25.9,6.42,19.48,0.0,2004-11-19,2004
Mountain,pal05,12.42,12.42,0.0,0.0,2005-01-01,2005
Mountain,pmps,61.8,0.0,61.8,0.0,2005-01-01,2005
Mountain,9ed,6.26,1.82,4.4399999999999995,0.0,2005-07-29,2005
Mountain,psal,0.0,0.0,0.0,0.0,2005-08-22,2005
Mountain,rav,2.89,1.16,1.73,0.0,2005-10-07,2005
Mountain,pal06,1.94,1.94,0.0,0.0,2006-01-01,2006
Mountain,pmps06,18.65,0.0,18.65,0.0,2006-01-01,2006
Mountain,cst,1.5,1.5,0.0,0.0,2006-07-21,2006
Mountain,tsp,2.91,0.79,2.12,0.0,2006-10-06,2006
Mountain,pmps07,5.7,2.02,3.68,0.0,2007-01-01,2007
Mountain,10e,2.9800000000000004,1.1099999999999999,1.87,0.0,2007-07-13,2007
Mountain,me1,0.0,0.0,0.0,0.0,2007-09-10,2007
Mountain,lrw,4.75,1.7,3.05,0.0,2007-10-12,2007
Mountain,dd1,2.14,2.14,0.0,0.0,2007-11-16,2007
Mountain,pmps08,9.68,4.68,5.0,0.0,2008-01-01,2008
Mountain,shm,2.74,0.8500000000000001,1.89,0.0,2008-05-02,2008
Mountain,ala,9.290000000000001,1.29,8.0,0.0,2008-10-03,2008
Mountain,dd2,0.79,0.79,0.0,0.0,2008-11-07,2008
Mountain,pmps09,3.2800000000000002,1.04,2.24,0.0,2009-01-01,2009
Mountain,m10,4.34,0.41000000000000003,3.9299999999999997,0.0,2009-07-17,2009
Mountain,hop,4.72,4.72,0.0,0.0,2009-09-04,2009
Mountain,me3,0.0,0.0,0.0,0.0,2009-09-07,2009
Mountain,zen,26.299999999999997,2.67,23.63,0.0,2009-10-02,2009
Mountain,h09,0.27,0.0,0.27,0.0,2009-11-20,2009
Mountain,pmps10,3.66,1.37,2.29,0.0,2010-01-01,2010
Mountain,dde,0.2,0.2,0.0,0.0,2010-03-19,2010
Mountain,roe,7.959999999999999,1.09,6.869999999999999,0.0,2010-04-23,2010
Mountain,dpa,0.2,0.2,0.0,0.0,2010-06-04,2010
Mountain,arc,1.01,1.01,0.0,0.0,2010-06-18,2010
Mountain,m11,3.17,0.41000000000000003,2.76,0.0,2010-07-16,2010
Mountain,som,6.31,0.64,5.67,0.0,2010-10-01,2010
Mountain,td0,0.0,0.0,0.0,0.0,2010-11-08,2010
Mountain,pd2,0.95,0.0,0.95,0.0,2010-11-19,2010
Mountain,pmps11,5.449999999999999,2.26,3.19,0.0,2011-01-01,2011
Mountain,ps11,0.0,0.0,0.0,0.0,2011-01-01,2011
Mountain,mbs,3.5900000000000003,0.31000000000000005,3.2800000000000002,0.0,2011-02-04,2011
Mountain,ddg,1.25,1.25,0.0,0.0,2011-04-01,2011
Mountain,nph,15.89,0.6499999999999999,15.24,0.0,2011-05-13,2011
Mountain,cmd,0.5800000000000001,0.5800000000000001,0.0,0.0,2011-06-17,2011
Mountain,m12,3.6,0.42,3.18,0.0,2011-07-15,2011
Mountain,ddh,1.3099999999999998,1.3099999999999998,0.0,0.0,2011-09-02,2011
Mountain,isd,3.88,0.64,3.2399999999999998,0.0,2011-09-30,2011
Mountain,ddi,0.5,0.5,0.0,0.0,2012-03-30,2012
Mountain,avr,2.5999999999999996,0.45999999999999996,2.14,0.0,2012-05-04,2012
Mountain,pc2,0.67,0.67,0.0,0.0,2012-06-01,2012
Mountain,m13,2.29,0.49,1.8,0.0,2012-07-13,2012
Mountain,ddj,0.78,0.78,0.0,0.0,2012-09-07,2012
Mountain,rtr,2.46,0.67,1.79,0.0,2012-10-05,2012
Mountain,ddk,0.32999999999999996,0.32999999999999996,0.0,0.0,2013-03-15,2013
Mountain,m14,2.4,0.33,2.07,0.0,2013-07-19,2013
Mountain,ddl,0.7,0.7,0.0,0.0,2013-09-06,2013
Mountain,ths,1.7,0.33999999999999997,1.3599999999999999,0.0,2013-09-27,2013
Mountain,c13,0.51,0.51,0.0,0.0,2013-11-01,2013
Mountain,j14,50.18,0.0,50.18,0.0,2014-01-01,2014
Mountain,m15,2.34,0.35,1.99,0.0,2014-07-18,2014
Mountain,ddn,0.44,0.44,0.0,0.0,2014-09-05,2014
Mountain,ktk,3.01,0.51,2.5,0.0,2014-09-26,2014
Mountain,c14,0.39,0.39,0.0,0.0,2014-11-07,2014
Mountain,evg,1.35,1.35,0.0,0.0,2014-12-05,2014
Mountain,jvc,0.86,0.86,0.0,0.0,2014-12-05,2014
Mountain,frf,1.21,0.18,1.03,0.0,2015-01-23,2015
Mountain,dtk,3.05,0.32,2.73,0.0,2015-03-27,2015
Mountain,tpr,0.0,0.0,0.0,0.0,2015-05-06,2015
Mountain,ori,2.58,0.26,2.3200000000000003,0.0,2015-07-17,2015
Mountain,ddp,0.30000000000000004,0.30000000000000004,0.0,0.0,2015-08-28,2015
Mountain,bfz,7.04,1.75,5.29,0.0,2015-10-02,2015
Mountain,c15,0.5700000000000001,0.5700000000000001,0.0,0.0,2015-11-13,2015
Mountain,soi,1.54,0.23,1.31,0.0,2016-04-08,2016
Mountain,kld,1.36,0.24,1.12,0.0,2016-09-30,2016
Mountain,c16,0.56,0.56,0.0,0.0,2016-11-11,2016
Mountain,pca,1.6300000000000001,1.6300000000000001,0.0,0.0,2016-11-25,2016
Mountain,dds,0.9099999999999999,0.9099999999999999,0.0,0.0,2017-03-31,2017
Mountain,akh,3.2199999999999998,0.65,2.57,0.0,2017-04-28,2017
Mountain,cma,0.75,0.75,0.0,0.0,2017-06-09,2017
Mountain,e01,0.52,0.52,0.0,0.0,2017-06-16,2017
Mountain,hou,2.4,0.48,1.92,0.0,2017-07-14,2017
Mountain,c17,0.62,0.62,0.0,0.0,2017-08-25,2017
Mountain,pss2,0.66,0.0,0.66,0.0,2017-09-29,2017
Mountain,xln,2.5,0.55,1.95,0.0,2017-09-29,2017
Mountain,g17,0.46,0.0,0.46,0.0,2017-10-20,2017
Mountain,ddt,0.6000000000000001,0.6000000000000001,0.0,0.0,2017-10-24,2017
Mountain,ust,18.27,2.28,15.99,0.0,2017-12-08,2017
Mountain,rix,4.63,1.27,3.36,0.0,2018-01-19,2018
Mountain,ddu,0.29000000000000004,0.29000000000000004,0.0,0.0,2018-04-06,2018
Mountain,dom,2.15,0.45,1.7,0.0,2018-04-27,2018
Mountain,bbd,2.97,0.83,2.14,0.0,2018-06-08,2018
Mountain,cm2,0.84,0.84,0.0,0.0,2018-06-08,2018
Mountain,pgpx,1.58,0.0,1.58,0.0,2018-06-14,2018
Mountain,gs1,0.81,0.81,0.0,0.0,2018-06-22,2018
Mountain,m19,1.2000000000000002,0.35,0.85,0.0,2018-07-13,2018
Mountain,pss3,0.66,0.0,0.66,0.0,2018-07-13,2018
Mountain,ana,0.0,0.0,0.0,0.0,2018-07-14,2018
Mountain,pana,0.0,0.0,0.0,0.0,2018-07-14,2018
Mountain,c18,0.63,0.63,0.0,0.0,2018-08-09,2018
Mountain,grn,1.6400000000000001,0.79,0.85,0.0,2018-10-05,2018
Mountain,gk1,0.72,0.72,0.0,0.0,2018-11-02,2018
Mountain,prwk,5.67,0.0,5.67,0.0,2018-11-09,2018
Mountain,gnt,0.37,0.37,0.0,0.0,2018-11-16,2018
Mountain,pz2,0.0,0.0,0.0,0.0,2018-12-06,2018
Mountain,pf19,0.37,0.0,0.37,0.0,2019-01-01,2019
Mountain,rna,2.19,0.77,1.42,0.0,2019-01-25,2019
Mountain,gk2,1.17,1.17,0.0,0.0,2019-02-15,2019
Mountain,prw2,5.109999999999999,0.0,5.109999999999999,0.0,2019-02-16,2019
Mountain,war,1.19,0.21000000000000002,0.98,0.0,2019-05-03,2019
Mountain,m20,2.9299999999999997,1.61,1.32,0.0,2019-07-12,2019
Mountain,ppp1,1.83,0.8,1.03,0.0,2019-07-12,2019
Mountain,c19,0.23,0.23,0.0,0.0,2019-08-23,2019
Mountain,eld,1.23,0.53,0.7000000000000001,0.0,2019-10-04,2019
Mountain,gn2,1.28,1.28,0.0,0.0,2019-11-15,2019
Mountain,pf20,0.51,0.0,0.51,0.0,2020-01-01,2020
Mountain,thb,4.33,1.9900000000000002,2.34,0.0,2020-01-24,2020
Mountain,und,5.59,2.98,2.61,0.0,2020-02-29,2020
Mountain,iko,1.94,0.88,1.06,0.0,2020-04-24,2020
Mountain,m21,2.18,0.77,1.41,0.0,2020-07-03,2020
Mountain,jmp,1.92,1.92,0.0,0.0,2020-07-17,2020
Mountain,sld,426.58,170.09,245.28,11.21,2020-07-31,2020
Mountain,2xm,5.989999999999999,1.9899999999999998,4.0,0.0,2020-08-07,2020
Mountain,akr,0.0,0.0,0.0,0.0,2020-08-13,2020
Mountain,anb,0.0,0.0,0.0,0.0,2020-08-13,2020
Mountain,znr,3.21,1.26,1.95,0.0,2020-09-25,2020
Mountain,plst,5.02,4.81,0.21,0.0,2020-09-26,2020
Mountain,klr,0.0,0.0,0.0,0.0,2020-11-12,2020
Mountain,cmr,0.18,0.18,0.0,0.0,2020-11-20,2020
Mountain,khm,1.9300000000000002,1.12,0.81,0.0,2021-02-05,2021
Mountain,stx,0.30000000000000004,0.14,0.16,0.0,2021-04-23,2021
Mountain,mh2,0.9299999999999999,0.17,0.23,0.53,2021-06-18,2021
Mountain,afr,0.82,0.33,0.49,0.0,2021-07-23,2021
Mountain,mid,2.24,0.75,1.49,0.0,2021-09-24,2021
Mountain,vow,12.82,0.58,1.25,10.99,2021-11-19,2021
Mountain,neo,10.27,4.97,5.3,0.0,2022-02-18,2022
Mountain,snc,2.0,0.77,1.23,0.0,2022-04-29,2022
Mountain,clb,0.7000000000000001,0.28,0.42000000000000004,0.0,2022-06-10,2022
Mountain,hbg,0.0,0.0,0.0,0.0,2022-07-07,2022
Mountain,dmu,3.7,1.44,2.26,0.0,2022-09-09,2022
Mountain,40k,0.85,0.2,0.65,0.0,2022-10-07,2022
Mountain,unf,20.41,3.48,16.93,0.0,2022-10-07,2022
